Tempo;CasADi_Pwh_Bar;Linear_Pwh_Bar
10429;1346,1857592631254;102,78223672493668
10430;1346,1857597237652;102,78223673068094
10431;1346,1857601830657;102,78223673592709
10432;1346,1857606410097;102,78223674067642
10433;1346,1857610975796;102,78223674493022
10434;1346,185761552759;102,78223674868973
10435;1346,1857620065311;102,78223675195623
10436;1346,185762458879;102,78223675473102
10437;1346,1857629097856;102,78223675701534
10438;1346,185763359235;102,78223675881053
10439;1346,18576380721;102,78223676011783
10440;1346,1857642536945;102,78223676093856
10441;1346,1857646986725;102,78223676127402
10442;1346,1857651421278;102,78223676112552
10443;1346,1857655840447;102,78223676049431
10444;1346,1857660244077;102,78223675938177
10445;1346,1857664631998;102,78223675778918
10446;1346,1857669004062;102,78223675571786
10447;1346,1857673360118;102,78223675316913
10448;1346,1857677700011;102,7822367501443
10449;1346,1857682023588;102,78223674664471
10450;1346,18576863307;102,78223674267171
10451;1346,18576906212;102,7822367382266
10452;1346,1857694894927;102,78223673331073
10453;1346,1857699151747;102,78223672792545
10454;1346,185770339151;102,78223672207208
10455;1346,1857707614072;102,78223671575199
10456;1346,1857711819289;102,78223670896654
10457;1346,1857716007019;102,78223670171705
10458;1346,1857720177118;102,78223669400491
10459;1346,1857724329448;102,78223668583148
10460;1346,185772846388;102,7822366771981
10461;1346,1857732580272;102,78223666810615
10462;1346,1857736678485;102,782236658557
10463;1346,1857740758385;102,78223664855203
10464;1346,1857744819838;102,7822366380926
10465;1346,1857748862715;102,7822366271801
10466;1346,1857752886883;102,78223661581593
10467;1346,1857756892216;102,78223660400145
10468;1346,1857760878586;102,78223659173806
10469;1346,1857764845865;102,78223657902714
10470;1346,185776879393;102,78223656587011
10471;1346,1857772722658;102,78223655226834
10472;1346,185777663192;102,78223653822323
10473;1346,1857780521595;102,78223652373623
10474;1346,185778439157;102,7822365088087
10475;1346,1857788241718;102,78223649344206
10476;1346,185779207193;102,78223647763772
10477;1346,1857795882086;102,7822364613971
10478;1346,1857799672068;102,78223644472162
10479;1346,1857803441767;102,7822364276127
10480;1346,1857807191068;102,78223641007173
10481;1346,1857810919857;102,78223639210019
10482;1346,1857814628033;102,78223637369949
10483;1346,1857818315482;102,78223635487103
10484;1346,1857821982096;102,78223633561628
10485;1346,1857825627771;102,78223631593666
10486;1346,1857829252406;102,78223629583358
10487;1346,1857832855894;102,78223627530855
10488;1346,1857836438132;102,78223625436293
10489;1346,185783999902;102,78223623299822
10490;1346,1857843538464;102,78223621121586
10491;1346,1857847056367;102,7822361890173
10492;1346,1857850552626;102,78223616640396
10493;1346,1857854027148;102,78223614337735
10494;1346,185785747984;102,78223611993889
10495;1346,1857860910607;102,78223609609002
10496;1346,1857864319365;102,78223607183226
10497;1346,1857867706015;102,78223604716702
10498;1346,185787107047;102,78223602209579
10499;1346,1857874412644;102,78223599662005
10500;1346,1857877732455;102,78223597074123
10501;1346,1857881029819;102,78223594446084
10502;1346,185788430465;102,78223591778033
10503;1346,1857887556862;102,78223589070117
10504;1346,1857890786382;102,78223586322487
10505;1346,1857893993126;102,78223583535289
10506;1346,1857897177013;102,7822358070867
10507;1346,1857900337973;102,78223577842783
10508;1346,185790347593;102,7822357493777
10509;1346,18579065908;102,78223571993784
10510;1346,185790968252;102,78223569010974
10511;1346,1857912751013;102,78223565989487
10512;1346,1857915796215;102,78223562929473
10513;1346,185791881806;102,78223559831083
10514;1346,1857921816472;102,78223556694465
10515;1346,1857924791382;102,78223553519767
10516;1346,1857927742738;102,78223550307143
10517;1346,1857930670465;102,7822354705674
10518;1346,1857933574504;102,78223543768709
10519;1346,1857936454799;102,78223540443203
10520;1346,1857939311285;102,7822353708037
10521;1346,1857942143909;102,7822353368036
10522;1346,1857944952606;102,78223530243324
10523;1346,1857947737324;102,78223526769415
10524;1346,1857950498008;102,78223523258782
10525;1346,185795323461;102,7822351971158
10526;1346,1857955947073;102,78223516127957
10527;1346,1857958635346;102,78223512508065
10528;1346,1857961299384;102,78223508852057
10529;1346,1857963939133;102,78223505160082
10530;1346,1857966554553;102,78223501432296
10531;1346,1857969145594;102,7822349766885
10532;1346,1857971712216;102,78223493869893
10533;1346,1857974254367;102,78223490035582
10534;1346,1857976772017;102,78223486166065
10535;1346,1857979265124;102,78223482261498
10536;1346,1857981733663;102,78223478322033
10537;1346,185798417756;102,78223474347823
10538;1346,1857986596794;102,78223470339017
10539;1346,1857988991337;102,78223466295773
10540;1346,1857991361153;102,78223462218241
10541;1346,1857993706208;102,78223458106578
10542;1346,185799602647;102,78223453960935
10543;1346,1857998321912;102,78223449781463
10544;1346,1858000592501;102,7822344556832
10545;1346,185800283821;102,78223441321656
10546;1346,1858005059016;102,78223437041625
10547;1346,1858007254893;102,78223432728383
10548;1346,1858009425816;102,78223428382084
10549;1346,185801157176;102,78223424002879
10550;1346,1858013692706;102,78223419590924
10551;1346,1858015788637;102,78223415146373
10552;1346,1858017859527;102,78223410669379
10553;1346,1858019905367;102,78223406160097
10554;1346,1858021926134;102,78223401618682
10555;1346,185802392182;102,78223397045286
10556;1346,1858025892404;102,78223392440067
10557;1346,1858027837875;102,78223387803179
10558;1346,185802975822;102,78223383134771
10559;1346,1858031653437;102,78223378435004
10560;1346,1858033523508;102,78223373704031
10561;1346,1858035368425;102,78223368942004
10562;1346,1858037188183;102,7822336414908
10563;1346,185803898278;102,78223359325416
10564;1346,185804075221;102,78223354471162
10565;1346,1858042496463;102,78223349586476
10566;1346,1858044215546;102,78223344671513
10567;1346,1858045909457;102,78223339726426
10568;1346,1858047578194;102,7822333475137
10569;1346,1858049221755;102,78223329746501
10570;1346,1858050840149;102,78223324711975
10571;1346,185805243338;102,78223319647945
10572;1346,1858054001457;102,78223314554569
10573;1346,1858055544376;102,78223309431998
10574;1346,1858057062152;102,78223304280391
10575;1346,1858058554787;102,78223299099899
10576;1346,1858060022298;102,78223293890683
10577;1346,1858061464686;102,78223288652893
10578;1346,1858062881975;102,78223283386687
10579;1346,185806427417;102,78223278092217
10580;1346,185806564129;102,78223272769641
10581;1346,185806698335;102,78223267419115
10582;1346,1858068300362;102,78223262040792
10583;1346,185806959235;102,78223256634826
10584;1346,1858070859328;102,78223251201376
10585;1346,1858072101318;102,78223245740594
10586;1346,1858073318342;102,78223240252636
10587;1346,185807451042;102,78223234737656
10588;1346,1858075677571;102,78223229195815
10589;1346,1858076819829;102,7822322362726
10590;1346,185807793721;102,78223218032151
10591;1346,1858079029748;102,7822321241064
10592;1346,1858080097468;102,78223206762885
10593;1346,18580811404;102,78223201089041
10594;1346,1858082158567;102,78223195389262
10595;1346,1858083152008;102,782231896637
10596;1346,1858084120747;102,78223183912516
10597;1346,185808506482;102,78223178135859
10598;1346,1858085984272;102,78223172333887
10599;1346,1858086879122;102,78223166506756
10600;1346,1858087749413;102,78223160654618
10601;1346,1858088595184;102,78223154777628
10602;1346,1858089416464;102,78223148875942
10603;1346,1858090213307;102,78223142949713
10604;1346,1858090985745;102,78223136999098
10605;1346,1858091733814;102,78223131024251
10606;1346,1858092457564;102,78223125025325
10607;1346,1858093157036;102,78223119002476
10608;1346,1858093832273;102,78223112955857
10609;1346,1858094483318;102,78223106885622
10610;1346,1858095110226;102,78223100791925
10611;1346,1858095713037;102,78223094674924
10612;1346,18580962918;102,7822308853477
10613;1346,1858096846563;102,78223082371616
10614;1346,1858097377376;102,7822307618562
10615;1346,1858097884294;102,78223069976931
10616;1346,1858098367363;102,78223063745705
10617;1346,185809882664;102,78223057492097
10618;1346,185809926218;102,7822305121626
10619;1346,1858099674039;102,78223044918347
10620;1346,1858100062273;102,78223038598512
10621;1346,1858100426934;102,78223032256905
10622;1346,1858100768081;102,78223025893686
10623;1346,1858101085775;102,78223019509002
10624;1346,185810138007;102,78223013103012
10625;1346,185810165103;102,78223006675864
10626;1346,185810189872;102,78223000227712
10627;1346,1858102123192;102,7822299375871
10628;1346,1858102324516;102,78222987269012
10629;1346,1858102502756;102,78222980758767
10630;1346,1858102657973;102,78222974228133
10631;1346,185810279024;102,78222967677256
10632;1346,1858102899619;102,78222961106293
10633;1346,1858102986173;102,78222954515394
10634;1346,1858103049979;102,78222947904712
10635;1346,18581030911;102,78222941274399
10636;1346,185810310961;102,78222934624606
10637;1346,1858103105576;102,78222927955485
10638;1346,1858103079073;102,7822292126719
10639;1346,185810303017;102,78222914559869
10640;1346,1858102958938;102,78222907833675
10641;1346,1858102865458;102,7822290108876
10642;1346,18581027498;102,78222894325275
10643;1346,1858102612046;102,78222887543369
10644;1346,1858102452265;102,78222880743196
10645;1346,1858102270542;102,78222873924904
10646;1346,185810206695;102,78222867088645
10647;1346,1858101841565;102,7822286023457
10648;1346,1858101594469;102,78222853362828
10649;1346,1858101325745;102,7822284647357
10650;1346,1858101035475;102,78222839566943
10651;1346,1858100723734;102,78222832643102
10652;1346,1858100390616;102,78222825702196
10653;1346,185810003619;102,78222818744372
10654;1346,1858099660553;102,78222811769781
10655;1346,1858099263784;102,78222804778572
10656;1346,1858098845967;102,78222797770893
10657;1346,1858098407188;102,78222790746894
10658;1346,1858097947538;102,78222783706725
10659;1346,1858097467102;102,78222776650533
10660;1346,1858096965968;102,78222769578468
10661;1346,1858096444228;102,78222762490677
10662;1346,1858095901966;102,78222755387308
10663;1346,185809533928;102,78222748268512
10664;1346,1858094756253;102,78222741134431
10665;1346,1858094152988;102,7822273398522
10666;1346,1858093529568;102,7822272682102
10667;1346,1858092886093;102,78222719641984
10668;1346,1858092222649;102,78222712448255
10669;1346,1858091539332;102,78222705239979
10670;1346,185809083624;102,78222698017308
10671;1346,1858090113465;102,78222690780386
10672;1346,1858089371108;102,78222683529359
10673;1346,1858088609263;102,78222676264373
10674;1346,1858087828025;102,78222668985575
10675;1346,1858087027497;102,78222661693111
10676;1346,1858086207774;102,78222654387126
10677;1346,1858085368956;102,78222647067764
10678;1346,185808451114;102,78222639735175
10679;1346,1858083634434;102,782226323895
10680;1346,1858082738934;102,78222625030887
10681;1346,1858081824744;102,78222617659478
10682;1346,1858080891964;102,78222610275418
10683;1346,1858079940698;102,78222602878851
10684;1346,1858078971045;102,78222595469924
10685;1346,1858077983115;102,78222588048779
10686;1346,185807697701;102,78222580615558
10687;1346,185807595283;102,78222573170407
10688;1346,1858074910683;102,78222565713469
10689;1346,1858073850678;102,78222558244887
10690;1346,1858072772914;102,78222550764802
10691;1346,1858071677505;102,78222543273361
10692;1346,1858070564556;102,78222535770703
10693;1346,1858069434172;102,7822252825697
10694;1346,1858068286465;102,78222520732307
10695;1346,1858067121543;102,7822251319685
10696;1346,1858065939512;102,78222505650747
10697;1346,1858064740488;102,78222498094138
10698;1346,1858063524576;102,7822249052716
10699;1346,1858062291888;102,7822248294996
10700;1346,185806104253;102,78222475362674
10701;1346,1858059776619;102,78222467765445
10702;1346,1858058494267;102,78222460158412
10703;1346,1858057195589;102,78222452541715
10704;1346,1858055880684;102,78222444915494
10705;1346,185805454968;102,7822243727989
10706;1346,1858053202682;102,7822242963504
10707;1346,1858051839806;102,78222421981086
10708;1346,1858050461165;102,78222414318164
10709;1346,1858049066877;102,78222406646412
10710;1346,1858047657051;102,7822239896597
10711;1346,1858046231807;102,78222391276978
10712;1346,1858044791263;102,7822238357957
10713;1346,185804333553;102,78222375873887
10714;1346,185804186473;102,78222368160066
10715;1346,185804037897;102,7822236043824
10716;1346,1858038878374;102,7822235270855
10717;1346,185803736306;102,78222344971131
10718;1346,1858035833138;102,78222337226121
10719;1346,1858034288732;102,78222329473655
10720;1346,1858032729963;102,78222321713868
10721;1346,1858031156944;102,78222313946897
10722;1346,1858029569798;102,78222306172877
10723;1346,1858027968638;102,78222298391944
10724;1346,185802635359;102,7822229060423
10725;1346,185802472477;102,78222282809872
10726;1346,18580230823;102,78222275009004
10727;1346,1858021426299;102,7822226720176
10728;1346,1858019756887;102,78222259388272
10729;1346,1858018074188;102,78222251568675
10730;1346,1858016378314;102,78222243743103
10731;1346,1858014669394;102,7822223591169
10732;1346,1858012947546;102,78222228074564
10733;1346,1858011212898;102,78222220231861
10734;1346,1858009465561;102,78222212383713
10735;1346,1858007705662;102,78222204530252
10736;1346,1858005933325;102,78222196671607
10737;1346,1858004148676;102,78222188807912
10738;1346,185800235183;102,78222180939298
10739;1346,1858000542916;102,78222173065895
10740;1346,1857998722055;102,78222165187834
10741;1346,1857996889366;102,78222157305244
10742;1346,1857995044975;102,78222149418256
10743;1346,1857993189005;102,78222141527
10744;1346,1857991321583;102,78222133631604
10745;1346,1857989442829;102,78222125732198
10746;1346,1857987552864;102,7822211782891
10747;1346,1857985651818;102,7822210992187
10748;1346,1857983739817;102,78222102011206
10749;1346,1857981816977;102,78222094097045
10750;1346,1857979883432;102,78222086179514
10751;1346,18579779393;102,7822207825874
10752;1346,1857975984703;102,78222070334851
10753;1346,1857974019774;102,78222062407976
10754;1346,1857972044631;102,78222054478239
10755;1346,1857970059402;102,78222046545767
10756;1346,185796806421;102,78222038610684
10757;1346,185796605918;102,78222030673116
10758;1346,185796404444;102,78222022733193
10759;1346,1857962020113;102,78222014791032
10760;1346,1857959986323;102,78222006846764
10761;1346,1857957943198;102,7822199890051
10762;1346,1857955890862;102,78221990952395
10763;1346,185795382944;102,78221983002544
10764;1346,185795175906;102,78221975051079
10765;1346,185794967984;102,78221967098122
10766;1346,1857947591914;102,78221959143796
10767;1346,1857945495403;102,78221951188229
10768;1346,1857943390435;102,78221943231536
10769;1346,1857941277135;102,78221935273841
10770;1346,185793915562;102,78221927315266
10771;1346,1857937026025;102,78221919355934
10772;1346,185793488847;102,78221911395966
10773;1346,1857932743087;102,78221903435478
10774;1346,1857930589997;102,78221895474594
10775;1346,1857928429329;102,78221887513433
10776;1346,18579262612;102,78221879552115
10777;1346,185792408574;102,78221871590759
10778;1346,1857921903074;102,78221863629486
10779;1346,185791971333;102,7822185566841
10780;1346,185791751663;102,78221847707655
10781;1346,1857915313094;102,78221839747336
10782;1346,1857913102856;102,78221831787572
10783;1346,1857910886035;102,78221823828476
10784;1346,1857908662757;102,7822181587017
10785;1346,1857906433145;102,78221807912769
10786;1346,1857904197323;102,78221799956391
10787;1346,1857901955423;102,7822179200115
10788;1346,1857899707559;102,78221784047162
10789;1346,1857897453863;102,78221776094543
10790;1346,1857895194455;102,78221768143408
10791;1346,185789292946;102,78221760193873
10792;1346,1857890659003;102,7822175224605
10793;1346,1857888383206;102,78221744300055
10794;1346,1857886102189;102,78221736356001
10795;1346,1857883816083;102,78221728414
10796;1346,1857881525007;102,78221720474168
10797;1346,1857879229085;102,78221712536619
10798;1346,1857876928439;102,7822170460146
10799;1346,185787462319;102,78221696668804
10800;1346,185787231346;102,78221688738768
10801;1346,1857869999378;102,78221680811457
10802;1346,185786768106;102,78221672886987
10803;1346,1857865358631;102,78221664965466
10804;1346,1857863032214;102,78221657047006
10805;1346,1857860701923;102,78221649131716
10806;1346,1857858367887;102,78221641219703
10807;1346,1857856030226;102,78221633311081
10808;1346,1857853689057;102,78221625405959
10809;1346,1857851344507;102,78221617504443
10810;1346,185784899669;102,7822160960664
10811;1346,1857846645728;102,78221601712663
10812;1346,1857844291744;102,78221593822616
10813;1346,1857841934857;102,78221585936606
10814;1346,1857839575187;102,7822157805474
10815;1346,1857837212851;102,78221570177126
10816;1346,185783484797;102,78221562303871
10817;1346,1857832480662;102,78221554435078
10818;1346,1857830111041;102,78221546570856
10819;1346,1857827739232;102,78221538711307
10820;1346,1857825365353;102,78221530856537
10821;1346,1857822989518;102,7822152300665
10822;1346,185782061185;102,7822151516175
10823;1346,1857818232456;102,78221507321943
10824;1346,1857815851458;102,78221499487329
10825;1346,185781346898;102,78221491658014
10826;1346,1857811085133;102,78221483834099
10827;1346,1857808700026;102,78221476015688
10828;1346,1857806313783;102,7822146820288
10829;1346,1857803926516;102,78221460395778
10830;1346,1857801538342;102,78221452594484
10831;1346,1857799149377;102,782214447991
10832;1346,1857796759728;102,78221437009722
10833;1346,1857794369516;102,78221429226454
10834;1346,1857791978855;102,78221421449395
10835;1346,1857789587855;102,78221413678644
10836;1346,185778719663;102,78221405914302
10837;1346,185778480529;102,78221398156464
10838;1346,185778241395;102,7822139040523
10839;1346,1857780022722;102,782213826607
10840;1346,185777763172;102,7822137492297
10841;1346,1857775241053;102,78221367192138
10842;1346,1857772850835;102,78221359468299
10843;1346,1857770461174;102,78221351751552
10844;1346,1857768072177;102,7822134404199
10845;1346,1857765683953;102,7822133633971
10846;1346,185776329662;102,7822132864481
10847;1346,185776091028;102,78221320957385
10848;1346,1857758525043;102,78221313277524
10849;1346,1857756141014;102,78221305605328
10850;1346,1857753758309;102,78221297940887
10851;1346,1857751377029;102,78221290284297
10852;1346,1857748997284;102,78221282635648
10853;1346,1857746619178;102,78221274995036
10854;1346,1857744242818;102,78221267362552
10855;1346,1857741868312;102,7822125973829
10856;1346,1857739495765;102,78221252122339
10857;1346,1857737125279;102,78221244514792
10858;1346,1857734756961;102,78221236915738
10859;1346,185773239091;102,7822122932527
10860;1346,1857730027234;102,78221221743478
10861;1346,1857727666038;102,7822121417045
10862;1346,1857725307423;102,78221206606278
10863;1346,1857722951488;102,7822119905105
10864;1346,185772059834;102,78221191504855
10865;1346,1857718248077;102,7822118396778
10866;1346,1857715900805;102,78221176439915
10867;1346,1857713556615;102,78221168921348
10868;1346,185771121561;102,78221161412162
10869;1346,1857708877897;102,78221153912449
10870;1346,1857706543562;102,78221146422293
10871;1346,185770421272;102,78221138941781
10872;1346,1857701885456;102,78221131470998
10873;1346,1857699561874;102,7822112401003
10874;1346,1857697242074;102,78221116558962
10875;1346,1857694926143;102,78221109117877
10876;1346,1857692614178;102,78221101686862
10877;1346,1857690306288;102,78221094265999
10878;1346,1857688002556;102,78221086855372
10879;1346,1857685703078;102,78221079455065
10880;1346,185768340795;102,78221072065158
10881;1346,1857681117267;102,78221064685738
10882;1346,1857678831116;102,78221057316881
10883;1346,1857676549598;102,78221049958674
10884;1346,18576742728;102,78221042611197
10885;1346,1857672000817;102,78221035274528
10886;1346,1857669733738;102,78221027948749
10887;1346,1857667471659;102,78221020633941
10888;1346,1857665214661;102,78221013330185
10889;1346,1857662962836;102,78221006037558
10890;1346,1857660716275;102,78220998756139
10891;1346,1857658475067;102,78220991486006
10892;1346,1857656239297;102,7822098422724
10893;1346,1857654009057;102,78220976979915
10894;1346,1857651784433;102,78220969744112
10895;1346,1857649565507;102,78220962519906
10896;1346,185764735237;102,78220955307376
10897;1346,1857645145108;102,78220948106595
10898;1346,1857642943799;102,7822094091764
10899;1346,185764074853;102,78220933740587
10900;1346,185763855939;102,78220926575514
10901;1346,1857636376456;102,7822091942249
10902;1346,1857634199814;102,78220912281593
10903;1346,1857632029546;102,78220905152897
10904;1346,1857629865726;102,78220898036474
10905;1346,1857627708441;102,782208909324
10906;1346,1857625557775;102,78220883840743
10907;1346,18576234138;102,78220876761581
10908;1346,1857621276602;102,78220869694984
10909;1346,1857619146256;102,78220862641021
10910;1346,1857617022838;102,78220855599768
10911;1346,1857614906432;102,78220848571293
10912;1346,1857612797107;102,78220841555667
10913;1346,1857610694944;102,78220834552958
10914;1346,1857608600021;102,78220827563241
10915;1346,185760651241;102,78220820586583
10916;1346,1857604432187;102,78220813623051
10917;1346,185760235942;102,78220806672715
10918;1346,1857600294195;102,78220799735645
10919;1346,1857598236572;102,78220792811908
10920;1346,1857596186628;102,78220785901568
10921;1346,1857594144437;102,78220779004698
10922;1346,1857592110066;102,78220772121362
10923;1346,185759008359;102,78220765251625
10924;1346,185758806508;102,78220758395554
10925;1346,1857586054596;102,78220751553216
10926;1346,1857584052213;102,78220744724676
10927;1346,1857582058;102,78220737909994
10928;1346,1857580072021;102,78220731109244
10929;1346,1857578094346;102,78220724322479
10930;1346,185757612504;102,78220717549772
10931;1346,185757416417;102,7822071079118
10932;1346,18575722118;102,78220704046771
10933;1346,1857570267994;102,78220697316601
10934;1346,1857568332816;102,7822069060074
10935;1346,185756640633;102,78220683899244
10936;1346,1857564488596;102,78220677212177
10937;1346,185756257968;102,78220670539599
10938;1346,1857560679643;102,78220663881572
10939;1346,1857558788545;102,78220657238154
10940;1346,1857556906443;102,78220650609407
10941;1346,18575550334;102,7822064399539
10942;1346,1857553169477;102,7822063739616
10943;1346,185755131473;102,7822063081178
10944;1346,1857549469216;102,78220624242304
10945;1346,1857547632992;102,78220617687792
10946;1346,1857545806115;102,78220611148302
10947;1346,1857543988642;102,78220604623891
10948;1346,1857542180626;102,78220598114615
10949;1346,185754038212;102,78220591620533
10950;1346,1857538593185;102,78220585141696
10951;1346,1857536813875;102,78220578678165
10952;1346,1857535044237;102,78220572229992
10953;1346,185753328432;102,78220565797236
10954;1346,185753153418;102,78220559379946
10955;1346,185752979387;102,78220552978179
10956;1346,1857528063438;102,7822054659199
10957;1346,1857526342937;102,78220540221429
10958;1346,1857524632417;102,78220533866552
10959;1346,1857522931916;102,78220527527412
10960;1346,1857521241495;102,7822052120406
10961;1346,185751956119;102,78220514896549
10962;1346,1857517891058;102,78220508604929
10963;1346,1857516231134;102,7822050232925
10964;1346,1857514581473;102,78220496069568
10965;1346,1857512942115;102,78220489825928
10966;1346,1857511313106;102,78220483598383
10967;1346,185750969449;102,78220477386981
10968;1346,1857508086307;102,78220471191776
10969;1346,1857506488604;102,7822046501281
10970;1346,1857504901418;102,78220458850134
10971;1346,185750332479;102,78220452703796
10972;1346,185750175876;102,78220446573847
10973;1346,1857500203366;102,78220440460332
10974;1346,1857498658655;102,78220434363298
10975;1346,1857497124658;102,78220428282792
10976;1346,185749560142;102,7822042221886
10977;1346,1857494088974;102,78220416171547
10978;1346,1857492587353;102,78220410140902
10979;1346,1857491096596;102,78220404126967
10980;1346,1857489616743;102,78220398129787
10981;1346,1857488147825;102,78220392149407
10982;1346,1857486689878;102,78220386185872
10983;1346,1857485242929;102,78220380239225
10984;1346,1857483807016;102,7822037430951
10985;1346,1857482382168;102,78220368396768
10986;1346,185748096842;102,78220362501044
10987;1346,1857479565808;102,78220356622377
10988;1346,1857478174354;102,78220350760814
10989;1346,185747679409;102,78220344916392
10990;1346,1857475425045;102,78220339089155
10991;1346,1857474067249;102,7822033327914
10992;1346,185747272073;102,78220327486392
10993;1346,1857471385513;102,78220321710948
10994;1346,1857470061623;102,78220315952849
10995;1346,185746874909;102,78220310212136
10996;1346,1857467447937;102,78220304488842
10997;1346,1857466158194;102,78220298783012
10998;1346,1857464879881;102,7822029309468
10999;1346,1857463613026;102,78220287423886
11000;1346,1857462357646;102,78220281770668
11001;1346,1857461113766;102,78220276135059
11002;1346,1857459881412;102,78220270517102
11003;1346,1857458660595;102,78220264916828
11004;1346,1857457451345;102,78220259334276
11005;1346,185745625368;102,7822025376948
11006;1346,1857455067616;102,78220248222478
11007;1346,1857453893172;102,78220242693301
11008;1346,1857452730367;102,78220237181988
11009;1346,185745157922;102,7822023168857
11010;1346,1857450439747;102,78220226213081
11011;1346,185744931197;102,78220220755557
11012;1346,1857448195894;102,78220215316027
11013;1346,1857447091547;102,78220209894529
11014;1346,185744599893;102,7822020449109
11015;1346,1857444918062;102,78220199105748
11016;1346,185744384896;102,78220193738528
11017;1346,1857442791636;102,78220188389466
11018;1346,18574417461;102,78220183058592
11019;1346,185744071236;102,78220177745936
11020;1346,1857439690434;102,7822017245153
11021;1346,185743868033;102,78220167175402
11022;1346,1857437682058;102,78220161917582
11023;1346,1857436695625;102,782201566781
11024;1346,185743572104;102,78220151456983
11025;1346,1857434758315;102,78220146254264
11026;1346,1857433807454;102,78220141069966
11027;1346,1857432868467;102,78220135904118
11028;1346,1857431941355;102,7822013075675
11029;1346,1857431026126;102,78220125627888
11030;1346,1857430122786;102,78220120517557
11031;1346,1857429231338;102,78220115425786
11032;1346,1857428351793;102,782201103526
11033;1346,1857427484151;102,78220105298024
11034;1346,185742662841;102,78220100262084
11035;1346,1857425784576;102,78220095244805
11036;1346,185742495265;102,78220090246212
11037;1346,1857424132636;102,78220085266328
11038;1346,1857423324534;102,78220080305178
11039;1346,1857422528337;102,78220075362786
11040;1346,1857421744053;102,78220070439174
11041;1346,1857420971673;102,7822006553437
11042;1346,1857420211202;102,7822006064839
11043;1346,1857419462638;102,78220055781259
11044;1346,1857418725976;102,78220050932998
11045;1346,1857418001216;102,7822004610363
11046;1346,1857417288352;102,78220041293176
11047;1346,1857416587372;102,78220036501658
11048;1346,1857415898282;102,78220031729091
11049;1346,1857415221075;102,78220026975504
11050;1346,185741455574;102,78220022240909
11051;1346,1857413902276;102,78220017525331
11052;1346,185741326067;102,78220012828785
11053;1346,1857412630923;102,78220008151294
11054;1346,1857412013019;102,78220003492876
11055;1346,1857411406957;102,78219998853545
11056;1346,1857410812718;102,78219994233325
11057;1346,18574102303;102,78219989632228
11058;1346,185740965969;102,78219985050274
11059;1346,1857409100876;102,7821998048748
11060;1346,1857408553844;102,7821997594386
11061;1346,1857408018593;102,78219971419435
11062;1346,1857407495102;102,78219966914216
11063;1346,1857406983365;102,78219962428221
11064;1346,1857406483364;102,78219957961466
11065;1346,1857405995086;102,78219953513965
11066;1346,1857405518513;102,78219949085731
11067;1346,1857405053634;102,7821994467678
11068;1346,1857404600432;102,78219940287126
11069;1346,1857404158893;102,78219935916783
11070;1346,1857403729002;102,78219931565764
11071;1346,1857403310744;102,78219927234079
11072;1346,1857402904093;102,78219922921745
11073;1346,185740250904;102,78219918628773
11074;1346,1857402125559;102,78219914355172
11075;1346,1857401753632;102,78219910100957
11076;1346,185740139325;102,7821990586614
11077;1346,185740104438;102,7821990165073
11078;1346,1857400707013;102,78219897454737
11079;1346,185740038112;102,78219893278174
11080;1346,1857400066688;102,78219889121048
11081;1346,1857399763687;102,78219884983372
11082;1346,18573994721;102,78219880865153
11083;1346,1857399191906;102,782198767664
11084;1346,1857398923075;102,78219872687124
11085;1346,1857398665593;102,78219868627332
11086;1346,185739841943;102,78219864587034
11087;1346,1857398184559;102,78219860566233
11088;1346,1857397960964;102,78219856564942
11089;1346,1857397748613;102,78219852583166
11090;1346,1857397547485;102,7821984862091
11091;1346,1857397357549;102,78219844678186
11092;1346,1857397178778;102,78219840754993
11093;1346,185739701115;102,78219836851343
11094;1346,1857396854634;102,7821983296724
11095;1346,1857396709202;102,78219829102689
11096;1346,1857396574828;102,78219825257695
11097;1346,1857396451483;102,78219821432263
11098;1346,1857396339135;102,78219817626396
11099;1346,1857396237756;102,782198138401
11100;1346,1857396147316;102,7821981007338
11101;1346,1857396067785;102,78219806326234
11102;1346,1857395999134;102,78219802598674
11103;1346,1857395941327;102,78219798890694
11104;1346,1857395894333;102,78219795202304
11105;1346,1857395858126;102,782197915335
11106;1346,185739583267;102,7821978788429
11107;1346,1857395817929;102,78219784254671
11108;1346,185739581387;102,78219780644648
11109;1346,1857395820464;102,78219777054218
11110;1346,1857395837671;102,78219773483386
11111;1346,1857395865466;102,78219769932151
11112;1346,1857395903808;102,78219766400512
11113;1346,1857395952657;102,78219762888473
11114;1346,1857396011983;102,78219759396028
11115;1346,1857396081755;102,78219755923182
11116;1346,1857396161927;102,78219752469928
11117;1346,185739625247;102,7821974903627
11118;1346,185739635334;102,78219745622206
11119;1346,1857396464507;102,7821974222773
11120;1346,1857396585922;102,78219738852847
11121;1346,185739671756;102,78219735497548
11122;1346,1857396859375;102,78219732161833
11123;1346,185739701133;102,78219728845698
11124;1346,1857397173383;102,78219725549143
11125;1346,1857397345498;102,78219722272162
11126;1346,1857397527629;102,78219719014753
11127;1346,1857397719743;102,78219715776908
11128;1346,1857397921797;102,78219712558625
11129;1346,1857398133748;102,78219709359901
11130;1346,185739835556;102,78219706180731
11131;1346,1857398587183;102,78219703021107
11132;1346,185739882858;102,78219699881025
11133;1346,1857399079709;102,78219696760482
11134;1346,185739934053;102,78219693659466
11135;1346,1857399610992;102,78219690577977
